chlor_rfu,wind_speed,do_raw,do_wtemp,par,datetime,do_sim
0.5,2.25,10.44,18.11,0.0,2022-06-05 21:48:00,10.330084656276199
0.52,2.42,10.43,18.11,0.0,2022-06-05 21:49:00,10.328730027247907
0.52,2.58,10.43,18.11,0.0,2022-06-05 21:50:00,10.327348792948067
0.44,1.92,10.43,18.11,0.0,2022-06-05 21:51:00,10.32608387319841
0.44,2.25,10.43,18.11,0.0,2022-06-05 21:52:00,10.324762659047858
0.53,1.42,10.44,18.11,0.0,2022-06-05 21:53:00,10.323586726501985
0.53,1.58,10.44,18.11,0.0,2022-06-05 21:54:00,10.322383937472924
0.52,1.92,10.43,18.11,0.0,2022-06-05 21:55:00,10.3211232521148
0.52,1.25,10.43,18.11,0.0,2022-06-05 21:56:00,10.319979384596982
0.48,1.75,10.44,18.12,0.0,2022-06-05 21:57:00,10.318748321048693
0.48,2.42,10.44,18.12,0.0,2022-06-05 21:58:00,10.317402551834293
0.46,2.08,10.43,18.11,0.0,2022-06-05 21:59:00,10.316118607905453
0.46,1.92,10.43,18.11,0.0,2022-06-05 22:00:00,10.314863266078193
0.52,2.42,10.44,18.11,0.0,2022-06-05 22:01:00,10.313523318928606
0.52,2.08,10.44,18.11,0.0,2022-06-05 22:02:00,10.312242822130786
0.53,2.42,10.43,18.11,0.0,2022-06-05 22:03:00,10.31090540254535
0.53,2.92,10.43,18.11,0.0,2022-06-05 22:04:00,10.30948403903065
0.45,2.58,10.43,18.12,0.0,2022-06-05 22:05:00,10.308119907152705
0.45,2.08,10.43,18.12,0.0,2022-06-05 22:06:00,10.306842302930502
0.47,2.25,10.43,18.11,0.0,2022-06-05 22:07:00,10.305538917703531
0.47,2.92,10.43,18.11,0.0,2022-06-05 22:08:00,10.304123329805535
0.49,2.92,10.43,18.12,0.0,2022-06-05 22:09:00,10.302706954484247
0.49,2.42,10.43,18.12,0.0,2022-06-05 22:10:00,10.301376661997072
0.6,2.08,10.43,18.12,0.0,2022-06-05 22:11:00,10.300105051424293
0.6,3.42,10.43,18.12,0.0,2022-06-05 22:12:00,10.298608734400569
0.6,2.75,10.43,18.11,0.0,2022-06-05 22:13:00,10.297229117642534
0.6,1.92,10.43,18.11,0.0,2022-06-05 22:14:00,10.295989886152825
0.5,2.42,10.43,18.12,0.0,2022-06-05 22:15:00,10.294666074300196
0.5,2.42,10.43,18.12,0.0,2022-06-05 22:16:00,10.293343539662626
0.47,2.42,10.43,18.11,0.0,2022-06-05 22:17:00,10.292024349487852
0.47,2.08,10.43,18.11,0.0,2022-06-05 22:18:00,10.290762956921776
0.57,2.42,10.43,18.11,0.0,2022-06-05 22:19:00,10.2894462558628
0.57,2.42,10.43,18.11,0.0,2022-06-05 22:20:00,10.288130824835337
0.56,2.75,10.43,18.12,0.0,2022-06-05 22:21:00,10.286759861762192
0.56,2.75,10.43,18.12,0.0,2022-06-05 22:22:00,10.285390322475783
0.49,1.92,10.42,18.11,0.0,2022-06-05 22:23:00,10.284161187975654
0.49,2.08,10.42,18.11,0.0,2022-06-05 22:24:00,10.282906782705421
0.53,2.08,10.42,18.11,0.0,2022-06-05 22:25:00,10.281653492114152
0.53,2.58,10.42,18.11,0.0,2022-06-05 22:26:00,10.28031934819672
0.61,3.42,10.42,18.12,0.0,2022-06-05 22:27:00,10.27884654100308
0.61,2.75,10.42,18.12,0.0,2022-06-05 22:28:00,10.277485219940296
0.52,2.25,10.43,18.11,0.0,2022-06-05 22:29:00,10.276209036505172
0.52,3.25,10.43,18.11,0.0,2022-06-05 22:30:00,10.274771317633736
0.38,3.58,10.42,18.11,0.0,2022-06-05 22:31:00,10.273281661124624
0.38,3.75,10.42,18.11,0.0,2022-06-05 22:32:00,10.271766276558704
0.48,3.58,10.42,18.12,0.0,2022-06-05 22:33:00,10.270277679786982
0.48,3.58,10.42,18.12,0.0,2022-06-05 22:34:00,10.268790905014027
0.64,3.58,10.42,18.12,0.0,2022-06-05 22:35:00,10.267305950009765
0.64,3.92,10.42,18.12,0.0,2022-06-05 22:36:00,10.265768002230795
0.56,3.58,10.42,18.12,0.0,2022-06-05 22:37:00,10.264286747170836
0.56,3.75,10.42,18.12,0.0,2022-06-05 22:38:00,10.26278001464019
0.53,3.92,10.42,18.11,0.0,2022-06-05 22:39:00,10.261250727162805
0.53,3.92,10.42,18.11,0.0,2022-06-05 22:40:00,10.259723427152926
0.48,3.75,10.42,18.11,0.0,2022-06-05 22:41:00,10.258225148082095
0.48,3.58,10.42,18.11,0.0,2022-06-05 22:42:00,10.256755738449007
0.52,3.75,10.42,18.11,0.0,2022-06-05 22:43:00,10.255261203507732
0.52,3.42,10.42,18.11,0.0,2022-06-05 22:44:00,10.253820706958702
0.53,2.92,10.42,18.11,0.0,2022-06-05 22:45:00,10.252460780181643
0.53,2.92,10.42,18.11,0.0,2022-06-05 22:46:00,10.251102317009911
0.5,2.75,10.42,18.11,0.0,2022-06-05 22:47:00,10.249772024561171
0.5,2.75,10.42,18.11,0.0,2022-06-05 22:48:00,10.248443113310168
0.42,2.92,10.42,18.11,0.0,2022-06-05 22:49:00,10.247088974105534
0.42,2.58,10.42,18.11,0.0,2022-06-05 22:50:00,10.24578940487305
0.49,2.58,10.42,18.11,0.0,2022-06-05 22:51:00,10.244491135592058
0.49,2.75,10.42,18.11,0.0,2022-06-05 22:52:00,10.243167707309782
0.45,2.42,10.42,18.1,0.0,2022-06-05 22:53:00,10.241898970408885
0.45,2.08,10.42,18.1,0.0,2022-06-05 22:54:00,10.240684013563493
0.52,3.08,10.41,18.11,0.0,2022-06-05 22:55:00,10.239313459740101
0.52,2.92,10.41,18.11,0.0,2022-06-05 22:56:00,10.237969146218608
0.5,1.58,10.41,18.11,0.0,2022-06-05 22:57:00,10.236832875960353
0.5,2.25,10.41,18.11,0.0,2022-06-05 22:58:00,10.235594360320746
0.53,1.92,10.41,18.11,0.0,2022-06-05 22:59:00,10.234407695455738
0.53,1.92,10.41,18.11,0.0,2022-06-05 23:00:00,10.233222042665238
0.62,2.58,10.41,18.11,0.0,2022-06-05 23:01:00,10.231936344443067
0.62,1.75,10.41,18.11,0.0,2022-06-05 23:02:00,10.230778780322018
0.59,2.42,10.41,18.11,0.0,2022-06-05 23:03:00,10.229519937342593
0.59,2.08,10.41,18.11,0.0,2022-06-05 23:04:00,10.228314086916713
0.54,1.58,10.41,18.12,0.0,2022-06-05 23:05:00,10.227183664687749
0.54,2.08,10.41,18.12,0.0,2022-06-05 23:06:00,10.225977999636068
0.52,2.58,10.41,18.11,0.0,2022-06-05 23:07:00,10.224699547587717
0.52,2.75,10.41,18.11,0.0,2022-06-05 23:08:00,10.223396668243073
0.6,1.58,10.41,18.12,0.0,2022-06-05 23:09:00,10.222270067470467
0.6,2.42,10.41,18.12,0.0,2022-06-05 23:10:00,10.221017380575942
0.56,1.92,10.41,18.11,0.0,2022-06-05 23:11:00,10.219843148024403
0.56,2.25,10.41,18.11,0.0,2022-06-05 23:12:00,10.218620374788188
0.77,1.92,10.4,18.11,0.0,2022-06-05 23:13:00,10.217448186578332
0.77,2.75,10.4,18.11,0.0,2022-06-05 23:14:00,10.21615283607701
0.73,2.58,10.41,18.1,0.0,2022-06-05 23:15:00,10.214886337272391
0.73,2.25,10.41,18.1,0.0,2022-06-05 23:16:00,10.213670125224619
0.59,2.92,10.41,18.11,0.0,2022-06-05 23:17:00,10.212353410042727
0.59,3.25,10.41,18.11,0.0,2022-06-05 23:18:00,10.210989121876802
0.56,2.58,10.4,18.11,0.0,2022-06-05 23:19:00,10.209725663115096
0.56,2.92,10.4,18.11,0.0,2022-06-05 23:20:00,10.208413193114533
0.49,3.25,10.4,18.11,0.0,2022-06-05 23:21:00,10.207053435996611
0.49,3.08,10.4,18.11,0.0,2022-06-05 23:22:00,10.20572027859442
0.53,3.25,10.4,18.1,0.0,2022-06-05 23:23:00,10.204366058280717
0.53,3.75,10.4,18.1,0.0,2022-06-05 23:24:00,10.202940296446704
0.51,3.42,10.4,18.1,0.0,2022-06-05 23:25:00,10.201564472823828
0.51,2.75,10.4,18.1,0.0,2022-06-05 23:26:00,10.200287815858347
0.63,3.42,10.4,18.09,0.0,2022-06-05 23:27:00,10.198917661049109
0.63,3.25,10.4,18.09,0.0,2022-06-05 23:28:00,10.197573699175301
0.55,3.25,10.4,18.1,0.0,2022-06-05 23:29:00,10.196228844628791
0.55,2.92,10.4,18.1,0.0,2022-06-05 23:30:00,10.194933181506604
0.52,2.75,10.4,18.08,0.0,2022-06-05 23:31:00,10.193667807454753
0.52,2.75,10.4,18.08,0.0,2022-06-05 23:32:00,10.192403746195756
0.56,3.08,10.4,18.1,0.0,2022-06-05 23:33:00,10.191089234659115
0.56,2.92,10.4,18.1,0.0,2022-06-05 23:34:00,10.18979910157538
0.53,3.25,10.4,18.09,0.0,2022-06-05 23:35:00,10.188465620245275
0.53,3.58,10.4,18.09,0.0,2022-06-05 23:36:00,10.187086754415215
0.62,4.42,10.4,18.1,0.0,2022-06-05 23:37:00,10.185587420555452
0.62,3.42,10.4,18.1,0.0,2022-06-05 23:38:00,10.184232205534919
0.53,3.08,10.4,18.09,0.0,2022-06-05 23:39:00,10.18292913136834
0.53,3.58,10.4,18.09,0.0,2022-06-05 23:40:00,10.181557036869103
0.56,2.92,10.4,18.09,0.0,2022-06-05 23:41:00,10.180279436850165
0.56,3.42,10.4,18.09,0.0,2022-06-05 23:42:00,10.178933038324447
0.57,3.08,10.39,18.08,0.0,2022-06-05 23:43:00,10.177638205008751
0.57,3.25,10.39,18.08,0.0,2022-06-05 23:44:00,10.176321132186287
0.5,3.08,10.4,18.09,0.0,2022-06-05 23:45:00,10.175026850475131
0.5,2.42,10.4,18.09,0.0,2022-06-05 23:46:00,10.173825861403655
0.52,2.25,10.4,18.09,0.0,2022-06-05 23:47:00,10.172649643987928
0.52,2.25,10.4,18.09,0.0,2022-06-05 23:48:00,10.171474515881634
0.6,3.08,10.4,18.09,0.0,2022-06-05 23:49:00,10.170185620754062
0.6,1.92,10.4,18.09,0.0,2022-06-05 23:50:00,10.169058345022147
0.57,1.75,10.39,18.09,0.0,2022-06-05 23:51:00,10.167955463107935
0.57,1.75,10.39,18.09,0.0,2022-06-05 23:52:00,10.166853479476142
0.56,1.75,10.39,18.09,0.0,2022-06-05 23:53:00,10.16575239339513
0.56,2.25,10.39,18.09,0.0,2022-06-05 23:54:00,10.164583652917557
0.45,2.08,10.39,18.07,0.0,2022-06-05 23:55:00,10.163443009113745
0.45,2.08,10.39,18.07,0.0,2022-06-05 23:56:00,10.162303377868174
0.51,2.25,10.39,18.09,0.0,2022-06-05 23:57:00,10.161137831566359
0.51,2.08,10.39,18.09,0.0,2022-06-05 23:58:00,10.159996496969416
0.43,1.92,10.39,18.09,0.0,2022-06-05 23:59:00,10.158877906846751
0.43,1.42,10.39,18.09,0.0,2022-06-06 00:00:00,10.15782805410029
0.56,1.75,10.4,18.08,0.0,2022-06-06 00:01:00,10.156736037857618
0.56,1.42,10.4,18.08,0.0,2022-06-06 00:02:00,10.15568933491516
0.61,1.92,10.4,18.09,0.0,2022-06-06 00:03:00,10.154574416386573
0.61,1.58,10.4,18.09,0.0,2022-06-06 00:04:00,10.153506214614783
0.6,1.75,10.4,18.08,0.0,2022-06-06 00:05:00,10.152417717556462
0.6,1.75,10.4,18.08,0.0,2022-06-06 00:06:00,10.151330106838744
0.49,1.92,10.4,18.09,0.0,2022-06-06 00:07:00,10.15021890428736
0.49,1.58,10.4,18.09,0.0,2022-06-06 00:08:00,10.149154084717534
0.61,1.92,10.39,18.09,0.0,2022-06-06 00:09:00,10.14804473709286
0.61,1.42,10.39,18.09,0.0,2022-06-06 00:10:00,10.1470029097042
0.58,1.75,10.39,18.08,0.0,2022-06-06 00:11:00,10.14591970815233
0.58,2.25,10.39,18.08,0.0,2022-06-06 00:12:00,10.14477128647027
0.53,2.08,10.39,18.08,0.0,2022-06-06 00:13:00,10.143646359244372
0.53,2.75,10.39,18.08,0.0,2022-06-06 00:14:00,10.142434193944236
0.5,3.08,10.38,18.07,0.0,2022-06-06 00:15:00,10.141182256188973
0.5,2.42,10.38,18.07,0.0,2022-06-06 00:16:00,10.140017955858369
0.65,3.08,10.39,18.08,0.0,2022-06-06 00:17:00,10.138766362197568
0.65,3.08,10.39,18.08,0.0,2022-06-06 00:18:00,10.13751615921808
0.5,3.42,10.38,18.07,0.0,2022-06-06 00:19:00,10.13622553265035
0.5,3.25,10.38,18.07,0.0,2022-06-06 00:20:00,10.134958464722729
0.43,3.42,10.37,18.07,0.0,2022-06-06 00:21:00,10.133670873403457
0.43,2.25,10.37,18.07,0.0,2022-06-06 00:22:00,10.132535740980645
0.48,3.08,10.38,18.07,0.0,2022-06-06 00:23:00,10.13129479887954
0.48,2.92,10.38,18.07,0.0,2022-06-06 00:24:00,10.130075790565304
0.48,3.25,10.38,18.08,0.0,2022-06-06 00:25:00,10.128813370360893
0.48,3.42,10.38,18.08,0.0,2022-06-06 00:26:00,10.127530575101584
0.45,3.42,10.38,18.07,0.0,2022-06-06 00:27:00,10.126251798553021
0.45,3.08,10.38,18.07,0.0,2022-06-06 00:28:00,10.125017836942499
0.51,3.42,10.38,18.07,0.0,2022-06-06 00:29:00,10.12374204229214
0.51,3.75,10.38,18.07,0.0,2022-06-06 00:30:00,10.122425922505926
0.54,3.75,10.39,18.09,0.0,2022-06-06 00:31:00,10.121106162617084
0.54,3.58,10.39,18.09,0.0,2022-06-06 00:32:00,10.11980967989692
0.52,3.92,10.39,18.08,0.0,2022-06-06 00:33:00,10.1184743838037
0.52,3.42,10.39,18.08,0.0,2022-06-06 00:34:00,10.117203861073332
0.63,3.58,10.39,18.08,0.0,2022-06-06 00:35:00,10.115914719258
0.63,2.75,10.39,18.08,0.0,2022-06-06 00:36:00,10.114731324817154
0.57,2.75,10.38,18.09,0.0,2022-06-06 00:37:00,10.113546979632199
0.57,2.92,10.38,18.09,0.0,2022-06-06 00:38:00,10.112342537414506
0.51,1.92,10.39,18.09,0.0,2022-06-06 00:39:00,10.111264569398369
0.51,2.92,10.39,18.09,0.0,2022-06-06 00:40:00,10.110062582348647
0.42,1.75,10.39,18.09,0.0,2022-06-06 00:41:00,10.109007751686088
0.42,2.25,10.39,18.09,0.0,2022-06-06 00:42:00,10.107891563120067
0.56,2.42,10.39,18.09,0.0,2022-06-06 00:43:00,10.106755296835896
0.56,2.25,10.39,18.09,0.0,2022-06-06 00:44:00,10.105641194296053
0.57,1.75,10.39,18.09,0.0,2022-06-06 00:45:00,10.104589964794329
0.57,1.92,10.39,18.09,0.0,2022-06-06 00:46:00,10.103518605375543
0.61,1.58,10.39,18.09,0.0,2022-06-06 00:47:00,10.102490050162038
0.61,2.25,10.39,18.09,0.0,2022-06-06 00:48:00,10.101379897719669
0.5,1.92,10.38,18.09,0.0,2022-06-06 00:49:00,10.100311274688119
0.5,1.75,10.38,18.09,0.0,2022-06-06 00:50:00,10.099264386333907
0.53,2.08,10.38,18.08,0.0,2022-06-06 00:51:00,10.098179866212952
0.53,1.75,10.38,18.08,0.0,2022-06-06 00:52:00,10.097136420253861
0.57,1.75,10.38,18.08,0.0,2022-06-06 00:53:00,10.096093823951197
0.57,2.25,10.38,18.08,0.0,2022-06-06 00:54:00,10.094991534894861
0.45,2.08,10.38,18.09,0.0,2022-06-06 00:55:00,10.093908948762015
0.45,1.75,10.38,18.09,0.0,2022-06-06 00:56:00,10.092867275015774
0.4,1.92,10.38,18.09,0.0,2022-06-06 00:57:00,10.091805908478113
0.4,2.25,10.38,18.09,0.0,2022-06-06 00:58:00,10.090705650750944
0.53,1.92,10.38,18.08,0.0,2022-06-06 00:59:00,10.089647911150582
0.53,1.92,10.38,18.08,0.0,2022-06-06 01:00:00,10.088591072979607
0.47,2.08,10.38,18.08,0.0,2022-06-06 01:01:00,10.087516030052035
0.47,1.42,10.38,18.08,0.0,2022-06-06 01:02:00,10.086520593176402
0.5,1.58,10.38,18.09,0.0,2022-06-06 01:03:00,10.085505237492354
0.5,1.75,10.38,18.09,0.0,2022-06-06 01:04:00,10.084470408455406
0.53,1.75,10.38,18.09,0.0,2022-06-06 01:05:00,10.083436422272728
0.53,0.75,10.38,18.09,0.0,2022-06-06 01:06:00,10.082522003513851
0.52,0.25,10.38,18.08,0.0,2022-06-06 01:07:00,10.0816683888419
0.52,0.42,10.38,18.08,0.0,2022-06-06 01:08:00,10.080795146628978
0.52,0.92,10.38,18.08,0.0,2022-06-06 01:09:00,10.079863521832685
0.52,0.92,10.38,18.08,0.0,2022-06-06 01:10:00,10.078932483054057
0.53,1.25,10.37,18.08,0.0,2022-06-06 01:11:00,10.07796333639703
0.53,1.42,10.37,18.08,0.0,2022-06-06 01:12:00,10.076974974484935
0.41,1.42,10.38,18.09,0.0,2022-06-06 01:13:00,10.075985796531914
0.41,2.08,10.38,18.09,0.0,2022-06-06 01:14:00,10.074920090526817
0.51,1.92,10.37,18.08,0.0,2022-06-06 01:15:00,10.073875803734587
0.51,1.42,10.37,18.08,0.0,2022-06-06 01:16:00,10.072890469151286
0.55,2.75,10.36,18.08,0.0,2022-06-06 01:17:00,10.07175171125723
0.55,1.92,10.36,18.08,0.0,2022-06-06 01:18:00,10.070710124628809
0.51,2.75,10.38,18.09,0.0,2022-06-06 01:19:00,10.069571461922353
0.51,2.08,10.38,18.09,0.0,2022-06-06 01:20:00,10.0685114528697
0.54,1.92,10.38,18.09,0.0,2022-06-06 01:21:00,10.067470848191306
0.54,1.75,10.38,18.09,0.0,2022-06-06 01:22:00,10.066450707920794
0.64,1.42,10.37,18.09,0.0,2022-06-06 01:23:00,10.065469326485937
0.64,1.58,10.37,18.09,0.0,2022-06-06 01:24:00,10.064470317820088
0.49,1.92,10.37,18.09,0.0,2022-06-06 01:25:00,10.063433157963908
0.49,2.08,10.37,18.09,0.0,2022-06-06 01:26:00,10.062378600704445
0.53,1.92,10.37,18.08,0.0,2022-06-06 01:27:00,10.061345002050862
0.53,2.25,10.37,18.08,0.0,2022-06-06 01:28:00,10.060274886119416
0.55,2.25,10.37,18.09,0.0,2022-06-06 01:29:00,10.059203829660389
0.55,1.58,10.37,18.09,0.0,2022-06-06 01:30:00,10.058209686364028
0.48,2.58,10.37,18.09,0.0,2022-06-06 01:31:00,10.057103221707898
0.48,2.58,10.37,18.09,0.0,2022-06-06 01:32:00,10.055997863278932
0.44,2.08,10.36,18.08,0.0,2022-06-06 01:33:00,10.05495176095687
0.44,1.42,10.36,18.08,0.0,2022-06-06 01:34:00,10.053980441992353
0.47,1.58,10.37,18.08,0.0,2022-06-06 01:35:00,10.052991972979525
0.47,1.75,10.37,18.08,0.0,2022-06-06 01:36:00,10.051985322585674
0.47,2.58,10.37,18.08,0.0,2022-06-06 01:37:00,10.050887163810325
0.47,2.08,10.37,18.08,0.0,2022-06-06 01:38:00,10.04984559944996
0.46,2.42,10.37,18.09,0.0,2022-06-06 01:39:00,10.048765293253377
0.46,2.25,10.37,18.09,0.0,2022-06-06 01:40:00,10.047704895970053
0.49,2.42,10.37,18.08,0.0,2022-06-06 01:41:00,10.046628660938117
0.49,2.92,10.37,18.08,0.0,2022-06-06 01:42:00,10.045498441669588
0.53,2.42,10.37,18.08,0.0,2022-06-06 01:43:00,10.044424333262072
0.53,2.92,10.37,18.08,0.0,2022-06-06 01:44:00,10.04329648456558
0.51,2.08,10.37,18.07,0.0,2022-06-06 01:45:00,10.042263508309992
0.51,2.08,10.37,18.07,0.0,2022-06-06 01:46:00,10.041231449035335
0.54,2.92,10.36,18.08,0.0,2022-06-06 01:47:00,10.040107034021661
0.54,2.58,10.36,18.08,0.0,2022-06-06 01:48:00,10.039020747964106
0.53,2.25,10.37,18.08,0.0,2022-06-06 01:49:00,10.037971301539582
0.53,2.42,10.37,18.08,0.0,2022-06-06 01:50:00,10.036904447939026
0.41,1.75,10.36,18.07,0.0,2022-06-06 01:51:00,10.035912590745767
0.41,2.58,10.36,18.07,0.0,2022-06-06 01:52:00,10.034832575643662
0.63,2.58,10.36,18.07,0.0,2022-06-06 01:53:00,10.033753639775476
0.63,1.92,10.36,18.07,0.0,2022-06-06 01:54:00,10.032746207644623
0.59,2.08,10.36,18.07,0.0,2022-06-06 01:55:00,10.031722596950656
0.59,1.25,10.36,18.07,0.0,2022-06-06 01:56:00,10.030788084269746
0.46,1.58,10.37,18.08,0.0,2022-06-06 01:57:00,10.029817620322762
0.46,2.25,10.37,18.08,0.0,2022-06-06 01:58:00,10.028776694859777
0.51,1.58,10.36,18.08,0.0,2022-06-06 01:59:00,10.027807792427115
0.51,1.58,10.36,18.08,0.0,2022-06-06 02:00:00,10.026839642188444
0.43,2.08,10.37,18.09,0.0,2022-06-06 02:01:00,10.025817585808937
0.43,2.25,10.37,18.09,0.0,2022-06-06 02:02:00,10.024778440680102
0.51,1.58,10.35,18.06,0.0,2022-06-06 02:03:00,10.02381586632797
0.51,2.25,10.35,18.06,0.0,2022-06-06 02:04:00,10.022784342422575
0.52,2.75,10.36,18.08,0.0,2022-06-06 02:05:00,10.021697568339153
0.52,3.58,10.36,18.08,0.0,2022-06-06 02:06:00,10.020525204538574
0.41,3.42,10.35,18.07,0.0,2022-06-06 02:07:00,10.019373412618783
0.41,2.92,10.35,18.07,0.0,2022-06-06 02:08:00,10.018274735870548
0.55,3.25,10.36,18.07,0.0,2022-06-06 02:09:00,10.01714316736448
0.55,2.92,10.36,18.07,0.0,2022-06-06 02:10:00,10.016046888450234
0.5,3.08,10.35,18.07,0.0,2022-06-06 02:11:00,10.014935347492994
0.5,2.92,10.35,18.07,0.0,2022-06-06 02:12:00,10.013841442302228
0.57,3.42,10.35,18.07,0.0,2022-06-06 02:13:00,10.012697582087753
0.57,4.08,10.35,18.07,0.0,2022-06-06 02:14:00,10.0114877546741
0.56,4.08,10.35,18.07,0.0,2022-06-06 02:15:00,10.010279541150608
0.56,4.25,10.35,18.07,0.0,2022-06-06 02:16:00,10.009055689895817
0.58,3.58,10.35,18.06,0.0,2022-06-06 02:17:00,10.00790385179343
0.58,4.75,10.35,18.06,0.0,2022-06-06 02:18:00,10.006635865740007
0.64,4.75,10.35,18.06,0.0,2022-06-06 02:19:00,10.005369760247838
0.64,4.75,10.35,18.06,0.0,2022-06-06 02:20:00,10.004105532527847
0.43,4.58,10.35,18.07,0.0,2022-06-06 02:21:00,10.002857121866175
0.43,3.58,10.35,18.07,0.0,2022-06-06 02:22:00,10.00171032708586
0.54,3.58,10.35,18.07,0.0,2022-06-06 02:23:00,10.00056493416441
0.54,3.58,10.35,18.07,0.0,2022-06-06 02:24:00,9.999420941388173
0.38,3.58,10.35,18.07,0.0,2022-06-06 02:25:00,9.99827834704559
0.38,3.75,10.35,18.07,0.0,2022-06-06 02:26:00,9.99712035520559
0.44,3.58,10.34,18.07,0.0,2022-06-06 02:27:00,9.995980573133508
0.44,3.75,10.34,18.07,0.0,2022-06-06 02:28:00,9.99482547728879
0.54,4.08,10.34,18.06,0.0,2022-06-06 02:29:00,9.993642251308923
0.54,3.58,10.34,18.06,0.0,2022-06-06 02:30:00,9.9925092500266
0.45,3.08,10.35,18.07,0.0,2022-06-06 02:31:00,9.991423855754384
0.45,3.25,10.35,18.07,0.0,2022-06-06 02:32:00,9.990323132980802
0.47,3.08,10.34,18.06,0.0,2022-06-06 02:33:00,9.989242464483556
0.47,3.08,10.34,18.06,0.0,2022-06-06 02:34:00,9.988162996136804
0.61,2.75,10.34,18.06,0.0,2022-06-06 02:35:00,9.987116430060995
0.61,3.42,10.34,18.06,0.0,2022-06-06 02:36:00,9.98600673802506
0.55,4.25,10.34,18.07,0.0,2022-06-06 02:37:00,9.984816187047903
0.55,4.08,10.34,18.07,0.0,2022-06-06 02:38:00,9.983643552963327
0.51,3.25,10.33,18.06,0.0,2022-06-06 02:39:00,9.982554141873322
0.51,3.75,10.33,18.06,0.0,2022-06-06 02:40:00,9.981418572037548
0.48,3.08,10.33,18.06,0.0,2022-06-06 02:41:00,9.980347792616584
0.48,4.08,10.33,18.06,0.0,2022-06-06 02:42:00,9.979183874718714
0.58,3.58,10.33,18.07,0.0,2022-06-06 02:43:00,9.978066018465094
0.58,3.75,10.33,18.07,0.0,2022-06-06 02:44:00,9.976933501197642
0.58,3.75,10.33,18.06,0.0,2022-06-06 02:45:00,9.975805013523694
0.58,3.75,10.33,18.06,0.0,2022-06-06 02:46:00,9.974677947775248
0.51,3.75,10.33,18.06,0.0,2022-06-06 02:47:00,9.973552302160641
0.51,3.92,10.33,18.06,0.0,2022-06-06 02:48:00,9.972412296901767
0.41,4.25,10.33,18.07,0.0,2022-06-06 02:49:00,9.971240396373071
0.41,3.75,10.33,18.07,0.0,2022-06-06 02:50:00,9.97011648176634
0.49,3.25,10.33,18.06,0.0,2022-06-06 02:51:00,9.969042606339851
0.49,3.25,10.33,18.06,0.0,2022-06-06 02:52:00,9.967969964245178
0.53,2.58,10.33,18.06,0.0,2022-06-06 02:53:00,9.966959903542547
0.53,2.42,10.33,18.06,0.0,2022-06-06 02:54:00,9.965965466482379
0.47,2.75,10.32,18.06,0.0,2022-06-06 02:55:00,9.96494191805099
0.47,2.92,10.32,18.06,0.0,2022-06-06 02:56:00,9.96390397953422
0.46,3.42,10.32,18.06,0.0,2022-06-06 02:57:00,9.962821826997443
0.46,2.58,10.32,18.06,0.0,2022-06-06 02:58:00,9.961816909399237
0.4,3.75,10.31,18.04,0.0,2022-06-06 02:59:00,9.960712662731972
0.4,2.92,10.31,18.04,0.0,2022-06-06 03:00:00,9.959683699998857
0.46,2.92,10.31,18.05,0.0,2022-06-06 03:01:00,9.958653628196055
0.46,3.75,10.31,18.05,0.0,2022-06-06 03:02:00,9.957550769671814
0.44,3.42,10.3,18.04,0.0,2022-06-06 03:03:00,9.95648104232022
0.44,3.58,10.3,18.04,0.0,2022-06-06 03:04:00,9.955398489936877
0.54,3.92,10.29,18.04,0.0,2022-06-06 03:05:00,9.954287393204996
0.54,3.08,10.29,18.04,0.0,2022-06-06 03:06:00,9.953251318022632
0.5,4.25,10.31,18.05,0.0,2022-06-06 03:07:00,9.952111353012354
0.5,3.92,10.31,18.05,0.0,2022-06-06 03:08:00,9.951001849041125
0.42,4.75,10.29,18.04,0.0,2022-06-06 03:09:00,9.949824359883703
0.42,4.42,10.29,18.04,0.0,2022-06-06 03:10:00,9.94867719427606
0.46,4.42,10.3,18.04,0.0,2022-06-06 03:11:00,9.947531644766112
0.46,4.08,10.3,18.04,0.0,2022-06-06 03:12:00,9.946416979365633
0.45,4.75,10.31,18.05,0.0,2022-06-06 03:13:00,9.945243236030352
0.45,4.75,10.31,18.05,0.0,2022-06-06 03:14:00,9.94407123304107
0.52,5.42,10.3,18.05,0.0,2022-06-06 03:15:00,9.942843497735204
0.52,5.58,10.3,18.05,0.0,2022-06-06 03:16:00,9.941604085898708
0.61,5.58,10.3,18.04,0.0,2022-06-06 03:17:00,9.940370170585584
0.61,5.92,10.3,18.04,0.0,2022-06-06 03:18:00,9.939109585339882
0.61,5.25,10.29,18.03,0.0,2022-06-06 03:19:00,9.937910895693626
0.61,5.25,10.29,18.03,0.0,2022-06-06 03:20:00,9.936714116077795
0.42,5.08,10.3,18.04,0.0,2022-06-06 03:21:00,9.935530192945969
0.42,5.92,10.3,18.04,0.0,2022-06-06 03:22:00,9.934278044875791
0.43,5.75,10.29,18.04,0.0,2022-06-06 03:23:00,9.933042212355828
0.43,5.25,10.29,18.04,0.0,2022-06-06 03:24:00,9.931849916531718
0.41,5.25,10.3,18.04,0.0,2022-06-06 03:25:00,9.930659521033707
0.41,4.42,10.3,18.04,0.0,2022-06-06 03:26:00,9.929539354362985
0.47,5.75,10.29,18.04,0.0,2022-06-06 03:27:00,9.928311602834416
